Max,Min,Mean
3.20183321338,0.0,0.913864748593
2.80917809184,0.0,0.903863147279
3.03772783788,0.0,0.902938800535
2.86560849955,0.0,0.911947362725
3.61514911587,0.0,0.908940651175
3.05634713399,0.0,0.925745798397
3.05923441337,0.0,0.915388788764
2.98246613313,0.0,0.909763510071
3.04751824254,0.0,0.919206590022
2.9230037643,0.0,0.934204698679
3.43031041508,0.0,0.925304434397
2.77760705572,0.0,0.916231418922
3.22344937752,0.0,0.909456588511
3.08611511125,0.0,0.91135896303
2.96976578006,0.0,0.921497924921
2.9601471568,0.0,0.915912349968
2.90207185943,0.0,0.92207847588
2.84046711219,0.0,0.919592980828
3.16563500842,0.0,0.904798505094
3.12721051788,0.0,0.921512802269
3.84574519544,0.0,0.921908927616
2.66676940805,0.0,0.903740966817
3.22932016432,0.0,0.913167463019
2.77684151655,0.0,0.925305005288
2.96482676404,0.0,0.92664162856
2.86981576054,0.0,0.924545199909
3.30809553569,0.0,0.897555057305
2.90976435072,0.0,0.915772684082
3.17257751618,0.0,0.913234244349
2.57267229644,0.0,0.900599362457
3.0800216833,0.0,0.910719484983
3.48591365158,0.0,0.914605153474
3.3284367762,0.0,0.911066814974
3.06670382783,0.0,0.922984012472
2.90098558242,0.0,0.910581637074
2.99846894307,0.0,0.921555473609
3.60580803845,0.0,0.911481507627
3.16257476642,0.0,0.923667446842
2.93387631281,0.0,0.912728535059
3.13475327394,0.0,0.917368908117
2.83275235516,0.0,0.933624620352
3.22665851253,0.0,0.908684826518
2.98971011154,0.0,0.905990795292
3.05245111884,0.0,0.923156922593
3.19393280219,0.0,0.915666070175
3.10669676223,0.0,0.92371081777
3.11391037893,0.0,0.909153076879
3.12172804045,0.0,0.922079356583
2.7586366216,0.0,0.913866729446
2.94219212306,0.0,0.913359912282
3.47460707252,0.0,0.916248832183
2.89301835801,0.0,0.927131141004
3.12757153196,0.0,0.920487615848
2.86685351475,0.0,0.918954799284
3.00867300885,0.0,0.917260989198
2.88125150424,0.0,0.912165690982
3.05916820966,0.0,0.912779471021
3.1774232968,0.0,0.922648975703
2.93795389168,0.0,0.927425986824
3.12907402924,0.0,0.924583400649
2.87516709484,0.0,0.913315125163
3.53186468646,0.0,0.925568269631
3.09208012697,0.0,0.897890197211
3.28180945951,0.0,0.898901771009
3.11268189377,0.0,0.90755626139
2.99497261849,0.0,0.929765526309
3.19360000595,0.0,0.917750553771
2.94644689019,0.0,0.925325697552
3.01526014093,0.0,0.907555383176
3.27633014923,0.0,0.934126603886
3.3703254518,0.0,0.9350444276
3.30348810729,0.0,0.917303537484
2.98676360008,0.0,0.91593990239
3.04722191509,0.0,0.919090171278
3.18564832189,0.0,0.921808963911
3.06216319112,0.0,0.922667146528
3.14980372019,0.0,0.916300169611
2.800889565,0.0,0.922079967843
3.48103307154,0.0,0.920874498175
3.07407152338,0.0,0.906758579069
3.35289647439,0.0,0.928048056727
2.96890167316,0.0,0.933092551128
3.00701227651,0.0,0.919178045103
3.75740573051,0.0,0.92175369112
3.12715285341,0.0,0.907617863233
3.1805736532,0.0,0.911250338558
3.47407893729,0.0,0.906310719276
3.00180273938,0.0,0.926224389773
3.29312346112,0.0,0.898582938476
3.25334224368,0.0,0.928457496963
3.39370850657,0.0,0.927613289021
3.39773212194,0.0,0.936269026466
3.16260169173,0.0,0.904000601015
3.22291151589,0.0,0.903474091808
2.96357699185,0.0,0.928496950031
3.29799856194,0.0,0.930625306274
3.19578841762,0.0,0.920265489891
3.02639594595,0.0,0.926928620508
2.76379876606,0.0,0.921234375703
2.88641499915,0.0,0.905031008507
3.37987440936,0.0,0.909403734112
2.93337932279,0.0,0.929229714991
3.38751760897,0.0,0.927570780046
2.78217012189,0.0,0.93774400215
2.72427743658,0.0,0.915147427943
3.05138713448,0.0,0.926654444476
3.46707608914,0.0,0.922826986121
2.83321583185,0.0,0.928443142779
3.11591842701,0.0,0.911459502795
3.20895712365,0.0,0.934866815796
2.95939507803,0.0,0.926529874301
2.74492327966,0.0,0.921120072161
3.07600161379,0.0,0.913689218188
2.91958997157,0.0,0.916292603671
2.82435747824,0.0,0.908168589068
2.83941257841,0.0,0.908899549735
3.12600067878,0.0,0.920861135795
3.2655692015,0.0,0.918986286458
3.00078407941,0.0,0.90175047
2.86019642326,0.0,0.907910371717
3.27342367391,0.0,0.926877847795
3.12351263583,0.0,0.911200477136
3.15770417554,0.0,0.913780112762
3.02590862954,0.0,0.91477181429
3.21887536813,0.0,0.923997977335
3.01781043414,0.0,0.923163294598
3.62703409709,0.0,0.923897573947
3.20035375757,0.0,0.922145130613
2.97802221125,0.0,0.941319886251
3.22661093748,0.0,0.921099860801
2.97661366373,0.0,0.929009849529
3.22378347563,0.0,0.913400010902
3.32871143871,0.0,0.914131403171
3.07833898108,0.0,0.927289519804
2.94036498818,0.0,0.912514918196
3.08198270351,0.0,0.915533485168
3.18129112884,0.0,0.920165578245
2.83476686592,0.0,0.896734868536
2.955905342,0.0,0.922957411878
3.40920502538,0.0,0.919150370414
2.79247463323,0.0,0.912242124791
2.9493927184,0.0,0.926032009583
3.02430060956,0.0,0.913441781461
2.8565924926,0.0,0.922476452811
2.91163152378,0.0,0.916115044139
2.79471724624,0.0,0.927787410587
3.45703540784,0.0,0.921393920831
2.98543507933,0.0,0.923238573587
3.5647061138,0.0,0.915355046549
3.07405068142,0.0,0.936682423339
3.00172683099,0.0,0.918400865922
2.89268396425,0.0,0.913947013793
2.99574492218,0.0,0.916846710351
2.92695540636,0.0,0.924768542734
3.181373552,0.0,0.922757308586
2.72637586141,0.0,0.923672442822
3.08922538209,0.0,0.913015628854
3.67189498203,0.0,0.924748989077
4.05549138197,0.0,0.925284454833
3.17685156316,0.0,0.927832749655
2.89875284208,0.0,0.916845266766
3.22632232145,0.0,0.923775456192
3.17975093246,0.0,0.931695501048
2.73390847864,0.0,0.921167034789
3.24081160609,0.0,0.927194253426
3.5030743936,0.0,0.931596532021
3.40958402619,0.0,0.915278769522
2.98681809847,0.0,0.933873161348
2.95407833915,0.0,0.925194666228
2.78145611446,0.0,0.928288516038
3.20736222981,0.0,0.933657848894
3.32139451798,0.0,0.926303586517
2.69740479926,0.0,0.920130665
3.07946192128,0.0,0.921761315295
2.90841958996,0.0,0.931450219991
3.34522674807,0.0,0.934603536046
3.11229537319,0.0,0.925563397143
2.90903329852,0.0,0.921422792922
2.84265393775,0.0,0.91284013648
2.98756810075,0.0,0.922956651625
3.31331238118,0.0,0.913203879016
2.99541847924,0.0,0.918445931399
3.08962873178,0.0,0.929586144565
2.91787021416,0.0,0.906316098304
2.96376918181,0.0,0.910385585714
3.78384818783,0.0,0.914152073545
2.93448287675,0.0,0.919379309503
3.18535341597,0.0,0.89545078256
3.31176220042,0.0,0.93005292077
3.28494695325,0.0,0.911264710339
2.79174725845,0.0,0.935970952779
3.26204344107,0.0,0.928976903538
3.14320864537,0.0,0.931390125796
3.02761253008,0.0,0.932192886467
2.83262104283,0.0,0.921147945678
3.13572688533,0.0,0.935969026745
3.41526335166,0.0,0.920173662444
2.99185342314,0.0,0.930584156047
3.22634580497,0.0,0.930586613483
3.04725137163,0.0,0.918631298174
2.92668792228,0.0,0.934307588724
3.14312984844,0.0,0.930879380887
2.83465265809,0.0,0.930165086276
3.14953458847,0.0,0.899438543941
2.85227424829,0.0,0.918812352285
3.81077723155,0.0,0.934628669575
2.76084064729,0.0,0.929036218004
3.25484647876,0.0,0.923748370928
2.87805982117,0.0,0.934191723399
3.07449443342,0.0,0.917292810222
3.0984064646,0.0,0.927577464416
3.46129595875,0.0,0.928849887247
2.89624840581,0.0,0.933662275727
3.02895461439,0.0,0.907605850324
3.5316373927,0.0,0.932243500118
3.56251255615,0.0,0.933639607089
3.41972740095,0.0,0.93611347569
2.84650288086,0.0,0.937304161467
2.91042510597,0.0,0.909955343668
3.23925024824,0.0,0.916216368017
3.08862743281,0.0,0.929502721773
3.18096126974,0.0,0.921124352604
3.23746327674,0.0,0.927959646315
2.89517487206,0.0,0.921692143278
2.90088808661,0.0,0.927234352039
3.50326289148,0.0,0.930136049295
3.34898960585,0.0,0.92734536649
3.1952345996,0.0,0.914598644168
2.90349913246,0.0,0.940224108168
3.33798900388,0.0,0.934298590258
2.8912235348,0.0,0.909542562702
2.82201165005,0.0,0.936521886911
3.37278257438,0.0,0.929853186841
3.07937175963,0.0,0.928658487037
3.11846806849,0.0,0.921651089344
2.85094080716,0.0,0.923834125325
2.98106292527,0.0,0.917025625098
3.07592098838,0.0,0.927346223605
3.38294598853,0.0,0.920104262426
3.08974692391,0.0,0.92974907525
3.5312395695,0.0,0.919411565289
3.06036363561,0.0,0.93567050022
3.32519910357,0.0,0.906951968783
2.700946184,0.0,0.932869152555
3.48760134727,0.0,0.929400498653
3.32740984054,0.0,0.930172502152
3.75657883099,0.0,0.937341110602
3.31742385152,0.0,0.922914724357
3.00995352255,0.0,0.933284924852
3.31262529325,0.0,0.923045846598
2.95394982495,0.0,0.927160837382
3.32380029675,0.0,0.923887398284
3.03166839633,0.0,0.929781803014
3.04346847436,0.0,0.92619425711
3.16503764613,0.0,0.919148992173
3.20825734906,0.0,0.9292945282
3.51395089945,0.0,0.923390909521
2.92462627389,0.0,0.938015490259
3.55788454261,0.0,0.934286682853
3.30890824417,0.0,0.940904762163
3.02953375878,0.0,0.922342258905
3.22588679906,0.0,0.93816674225
3.69025507373,0.0,0.926117465905
2.92319537975,0.0,0.915830796068
3.00407517035,0.0,0.927708436806
3.07262805496,0.0,0.926860758156
3.18486568029,0.0,0.935953329869
2.92688058708,0.0,0.929261416391
3.25571401947,0.0,0.929184236653
3.31977551711,0.0,0.936989419424
3.00470109629,0.0,0.915074965478
2.87909851141,0.0,0.936012092284
3.32211563412,0.0,0.941654313311
3.20725693821,0.0,0.94581007689
2.99416689475,0.0,0.942833780997
3.26540049282,0.0,0.929282565775
3.17358666687,0.0,0.922277957922
3.22423682129,0.0,0.935118668085
3.44618774816,0.0,0.926799363227
3.07301846333,0.0,0.915751094513
3.41603589112,0.0,0.939621519784
3.75986926703,0.0,0.923353030893
3.29570455468,0.0,0.922267208264
3.15887109559,0.0,0.933342486044
2.96066441837,0.0,0.923934241835
3.06489798479,0.0,0.927906163595
3.17609760674,0.0,0.944265395376
3.50610996755,0.0,0.935181981594
3.35471360363,0.0,0.924316719824
2.93302616009,0.0,0.938849967162
3.27503929282,0.0,0.928969982543
3.51564890566,0.0,0.942357409004
2.95369370677,0.0,0.92045564826
2.94592375029,0.0,0.953742583806
3.97188794492,0.0,0.981135943139
4.16666666667,0.0,0.624
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
