Average
206.905606835
6.17613734876
5.97750060311
5.9203772724
5.9203772724
5.90344267264
5.90109354224
5.90109354224
5.90109354224
5.90060829386
5.89687231559
5.89687231559
5.89687231559
5.89687231559
5.89687231559
5.89687231559
5.89687231559
5.86981964501
5.85754394811
5.85754394811
5.85754394811
5.85754394811
5.85754394811
5.85754394811
5.85754394811
5.85175028772
5.84778439518
5.84117185884
5.83589695016
5.83589695016
5.83589695016
5.83589695016
5.8355570421
5.8355570421
5.83115103527
5.83115103527
5.82873164276
5.82873164276
5.82563149291
5.82563149291
5.82563149291
5.82011099147
5.81834694857
5.81834694857
5.81791361226
5.81416724228
5.81020642742
5.81020642742
5.81020642742
5.81020642742
5.81020642742
5.80665036401
5.80665036401
5.80097711644
5.80097711644
5.80097711644
5.80097711644
5.80097711644
5.80097711644
5.80097711644
5.80097711644
5.79929533367
5.79460565414
5.79460565414
5.79245606076
5.79245606076
5.79245606076
5.79245606076
5.79245606076
5.79245606076
5.79245606076
5.79245606076
5.79245606076
5.7897396544
5.7897396544
5.7897396544
5.78970052158
5.78970052158
5.78970052158
5.78970052158
5.78970052158
5.78970052158
5.78970052158
5.78970052158
5.78970052158
5.78552779932
5.78504764412
5.78504764412
5.78504764412
5.78504764412
5.78504764412
5.78504764412
5.78504764412
5.78504764412
5.78504764412
5.78464724038
5.78464724038
5.78464724038
5.78464724038
5.78464724038
5.78464724038
5.78464724038
5.78464724038
5.78464724038
5.78464724038
5.78464724038
5.78464724038
5.78464724038
5.77611297136
5.77611297136
5.7687374417
5.7687374417
5.7687374417
5.7687374417
5.7687374417
5.7633942664
5.7633942664
5.7633942664
5.7633942664
5.7633942664
5.7633942664
5.7633942664
5.7633942664
5.7633942664
5.7633942664
5.76245181983
5.76187180054
5.76187180054
5.76187180054
5.76187180054
5.76187180054
5.76187180054
5.75967496145
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75692671032
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75688862122
5.75430071991
5.75430071991
5.75430071991
5.75430071991
5.75430071991
5.75430071991
5.75430071991
5.75430071991
5.75430071991
5.75430071991
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.7515074374
5.75023272381
5.75023272381
5.75023272381
5.75023272381
5.75023272381
5.75023272381
5.75023272381
5.75023272381
5.75023272381
5.75023272381
5.74980134965
5.74980134965
5.74980134965
5.74980134965
5.74980134965
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74948983547
5.74759905652
5.74759905652
5.74759905652
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.74516257792
5.7446550279
5.7446550279
5.7446550279
5.7446550279
5.74431995755
5.74431995755
5.74431995755
5.74431995755
5.74431995755
5.74431995755
5.74394048129
5.74394048129
5.74394048129
5.74394048129
5.74394048129
5.74394048129
5.74394048129
5.74394048129
5.74394048129
5.74394048129
5.74394048129
5.74394048129
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73902103295
5.73530059867
5.73530059867
5.73530059867
5.73530059867
5.73530059867
5.73530059867
5.73530059867
5.73530059867
5.73530059867
5.73530059867
5.73530059867
5.73530059867
5.73530059867
5.73530059867
5.73530059867
5.73530059867
5.73530059867
5.73530059867
5.73530059867
