Average
85.3232633353
82.8846269148
79.8515119209
76.3573579741
69.7325324455
58.7379155956
48.9832106339
30.6507779796
19.604609124
9.81985457899
7.3080251887
5.52450931346
4.33365842109
2.92026080787
2.44475115133
1.63142135286
1.21798127602
1.03213448657
0.670648909976
0.577125325304
0.445333900629
0.35665193806
0.290953607452
0.230831703113
0.185835194516
0.147624644546
0.120319753466
0.0963431931172
0.0758082082191
0.065670736544
0.0519438863166
0.0453127200958
0.0346482371177
0.0308104262606
0.0237239687099
0.0193913363249
0.0161833185606
0.0132120806211
0.011043742868
0.00889779694475
0.0079331894606
0.00665923394354
0.00534241894966
0.00434469590775
0.00356645782133
0.0030980147539
0.002341651871
0.00192926243377
0.00165566579707
0.00132578307312
0.00102039109586
0.000896766568019
0.000683905427867
0.000617291056906
0.000487330400703
0.000420925855769
0.000343445726007
0.000282878916896
0.000253847939089
0.000216604616479
0.000168955410377
0.000140668541851
0.00010948559227
9.28352256546e-05
7.84646163326e-05
6.92061637092e-05
5.14488155629e-05
4.4734309973e-05
3.56263843557e-05
2.91844935982e-05
2.35383428563e-05
1.94970017322e-05
1.56757122044e-05
1.25422679509e-05
1.11031076626e-05
8.64714207633e-06
7.75276292212e-06
6.25532558313e-06
5.03368386514e-06
4.76656653938e-06
3.49875380106e-06
2.99790541374e-06
2.36361863839e-06
1.8800812136e-06
1.66567505777e-06
1.30042114001e-06
1.0995259774e-06
9.22703849802e-07
8.06559974136e-07
6.11237387497e-07
5.28173196191e-07
4.30898025627e-07
3.31982816728e-07
2.83174507663e-07
2.0885434217e-07
1.81530153592e-07
1.57818659626e-07
1.32292503464e-07
1.09375273072e-07
8.14926339401e-08
7.62274697517e-08
5.79301826178e-08
4.85459233505e-08
4.29789523088e-08
3.20989956431e-08
2.51473538621e-08
2.21578180287e-08
1.78032443896e-08
1.46702480999e-08
1.20899389482e-08
9.77325959857e-09
7.66734780702e-09
6.55296434164e-09
5.57540004889e-09
4.29304237758e-09
3.20069155041e-09
2.79181023244e-09
2.37880944848e-09
1.92065848372e-09
1.56892250758e-09
1.34354698036e-09
1.09040203542e-09
8.48522941517e-10
7.68947956634e-10
5.32919570099e-10
5.01821545964e-10
4.147997564e-10
3.36151281113e-10
2.84231250074e-10
2.2298312559e-10
1.98823659453e-10
1.49704692614e-10
1.24279099789e-10
1.03758483898e-10
8.37481823259e-11
6.52672278163e-11
5.07434651192e-11
4.43664520905e-11
3.78306234874e-11
2.88955939211e-11
2.46436098024e-11
2.08031404334e-11
1.81881082689e-11
1.43153591596e-11
1.17641445685e-11
8.98738565279e-12
7.74394163618e-12
6.27870682901e-12
