Average
83.9805619328
81.3509240528
78.4857587449
75.3145722025
70.666969912
53.6174333207
41.969073532
23.8476541961
13.5277119784
6.86771254459
4.78747496676
2.77564670807
1.90486755546
1.32666596151
0.90169125658
0.706684266998
0.530229552052
0.388840265793
0.302017222396
0.235351449048
0.189539914967
0.146880172674
0.103865476147
0.0842969027026
0.0726963990858
0.0519671357498
0.0402299963413
0.0322523850523
0.0255089604777
0.0198315210837
0.0148627536679
0.0119374396058
0.0099768906442
0.00768092070858
0.00606480022981
0.00462631266399
0.00370229924861
0.00280260095038
0.00215610036233
0.00176977413723
0.0013220416422
0.00103369987722
0.000820350869107
0.000624222078852
0.000500598631276
0.000390139898051
0.000311346011049
0.000238847252794
0.000169045741111
0.000143252862463
0.000113013014565
8.53094214612e-05
6.7614524984e-05
5.44576067446e-05
4.25547145711e-05
3.26373577127e-05
2.6385167632e-05
2.0736014847e-05
1.51901849938e-05
1.13863554257e-05
8.73960736505e-06
7.1789528822e-06
5.68623413664e-06
4.52382089488e-06
3.20966574616e-06
2.81764572621e-06
2.05692419218e-06
1.57342035508e-06
1.2472212506e-06
1.10320286768e-06
7.93259081236e-07
5.75447712223e-07
4.90826332729e-07
3.74193346439e-07
2.83478161059e-07
2.27005151494e-07
1.58416330624e-07
1.38159028593e-07
9.95277038447e-08
8.02253855921e-08
6.39069117955e-08
4.98338911994e-08
3.97305277095e-08
3.08557418001e-08
2.29201737342e-08
1.72104473229e-08
1.38252931319e-08
1.0056270778e-08
8.37696328351e-09
6.43965957396e-09
4.9407845779e-09
3.94446182352e-09
3.09253926769e-09
2.39607862902e-09
1.90475208452e-09
1.44332590783e-09
1.11747056338e-09
8.78755522876e-10
6.83528697302e-10
5.15101081566e-10
3.91758322874e-10
3.03313529538e-10
2.20644462431e-10
1.72545203867e-10
1.41288498854e-10
1.08357922493e-10
8.64570196206e-11
6.53781353948e-11
5.14738442009e-11
3.82976105625e-11
3.07466214911e-11
2.20347351092e-11
1.73893160782e-11
1.32043244444e-11
1.07987931892e-11
7.95524449491e-12
5.89334295151e-12
4.99079475929e-12
3.72288047829e-12
2.78891116062e-12
2.15936277734e-12
1.72196856232e-12
1.26385231201e-12
9.90348046942e-13
7.70693410674e-13
5.65007602544e-13
4.27937082025e-13
3.4320767953e-13
2.54459130106e-13
2.12899131166e-13
1.56543421234e-13
1.17566006862e-13
9.72390586176e-14
7.09606421188e-14
5.60108056967e-14
4.1845063352e-14
3.22156544143e-14
2.60995699353e-14
1.88655764505e-14
1.45347803036e-14
1.13932338141e-14
8.22236871746e-15
6.14622406661e-15
4.71798771484e-15
3.58857768917e-15
2.67401135388e-15
2.14154802018e-15
1.62741146447e-15
1.23663854962e-15
9.81679322216e-16
6.88516047144e-16
5.47197340707e-16
4.00317759117e-16
3.03596695261e-16
2.38266999476e-16
1.84706924726e-16
1.47049881782e-16
1.14638302971e-16
8.03314272433e-17
6.3181288422e-17
4.86249793557e-17
3.73458368742e-17
2.90016660916e-17
2.1216414301e-17
1.72806450484e-17
1.25715370655e-17
1.00568149848e-17
7.64154868246e-18
5.77019711321e-18
4.2914208295e-18
3.37057611313e-18
2.6298158426e-18
1.9141586634e-18
1.48986300826e-18
1.1902306209e-18
8.52229901443e-19
6.69646702569e-19
5.08123380366e-19
3.4399139554e-19
2.91096966658e-19
2.25196597958e-19
1.72142630241e-19
1.28654537588e-19
9.27809477657e-20
7.1230779408e-20
5.36705720759e-20
4.2433579213e-20
3.18144845379e-20
2.63112970351e-20
1.86597376951e-20
1.52049993372e-20
1.12475560661e-20
8.03213543478e-21
6.25555711686e-21
4.93027546263e-21
3.75577655116e-21
2.93989154855e-21
2.14043709127e-21
1.67810860192e-21
1.27849607121e-21
8.89980297208e-22
6.88618413721e-22
5.18834932077e-22
4.02884414415e-22
3.22852185995e-22
2.2813909673e-22
1.73540302945e-22
1.29329585949e-22
1.00826465283e-22
7.48341511497e-23
6.01009823807e-23
4.3954522858e-23
3.44604248998e-23
2.46520487391e-23
1.75816246851e-23
1.43350980582e-23
1.06208762246e-23
8.53131862529e-24
6.56085550337e-24
4.48645062203e-24
3.58111522821e-24
2.63866572584e-24
1.98584213878e-24
1.40083825806e-24
1.19201548553e-24
8.07586145509e-25
6.53673606507e-25
4.74126589416e-25
3.46153635656e-25
2.72792564308e-25
2.00606459958e-25
1.59076046352e-25
1.18366946129e-25
9.00188369176e-26
