Average
58128.8150587
40136.7054566
31030.3756556
22439.4594902
16456.3536904
13506.5363077
8348.00536647
5838.18921439
4429.89760107
2876.09697655
2349.12912655
1756.95841854
1257.33756868
886.575901888
709.568888379
462.016538554
385.052214083
248.043553719
196.1889528
142.178441932
114.217321458
80.6132015128
59.4218505686
43.5713180264
34.017679818
22.6673019183
19.041930172
14.5077009885
8.35080976802
7.3447298521
5.67413314318
4.47229491598
3.49554851606
2.64102922212
1.78957514012
1.36000369906
1.02751612688
0.699709581256
0.558882967297
0.483926761674
0.359504676301
0.234839780338
0.195497077533
0.139732433249
0.104330441324
0.068195991251
0.0540491251587
0.0452548003104
0.0329146881403
0.0199203550504
0.0170023488845
0.0133983182319
0.0100627560368
0.0067078578452
0.00582852664833
0.00385162265467
0.00304778623995
0.00231556327514
0.00190470022184
0.00126048294387
0.000891095910098
0.00069460118887
0.000584201250781
0.00042958096779
0.000292755903395
0.000229245012125
0.000183407642338
0.000128822975369
9.97543557465e-05
6.61397891565e-05
5.31299833264e-05
3.93880015558e-05
2.74107652817e-05
2.41484482747e-05
1.81444765134e-05
1.03368813599e-05
8.5439288312e-06
7.20963453537e-06
4.51501543974e-06
3.42140454281e-06
2.8606221808e-06
1.93515209202e-06
1.60949914378e-06
1.1860378491e-06
8.80511499218e-07
6.90056348603e-07
4.79217955012e-07
3.39604370032e-07
2.6435568921e-07
2.24587650381e-07
1.71627773851e-07
1.16121186632e-07
9.30809479967e-08
6.90036376451e-08
4.5121185507e-08
3.72429366343e-08
2.85942605059e-08
2.14785508273e-08
1.68699823123e-08
1.14393298537e-08
8.44496292043e-09
6.80517060117e-09
4.66741214748e-09
3.62968691457e-09
2.56021052153e-09
1.95682145392e-09
1.40859018078e-09
1.09695453379e-09
8.04398151121e-10
6.34621853319e-10
4.20318029239e-10
3.26857798195e-10
2.660195368e-10
1.79012427638e-10
1.45596162576e-10
1.09262078528e-10
8.68313549489e-11
6.24367561496e-11
4.02637661323e-11
2.98105422246e-11
2.36894672007e-11
1.88988785632e-11
1.43304379251e-11
9.62100245736e-12
8.14490896745e-12
6.52721659506e-12
4.58429908925e-12
3.04918483914e-12
2.66414715051e-12
1.88070152257e-12
1.37541898822e-12
9.09505104203e-13
7.59989471055e-13
5.59426527199e-13
4.50533826739e-13
2.75214838063e-13
2.48378566531e-13
1.82064825488e-13
1.27947759751e-13
9.58032363322e-14
7.73005089643e-14
5.88126178398e-14
4.30649038041e-14
2.79044461404e-14
2.28442956377e-14
1.72499454087e-14
1.24900834959e-14
9.21452774957e-15
7.33941530494e-15
5.30564625516e-15
3.83164497836e-15
3.35266090507e-15
2.41436625324e-15
1.78822817472e-15
1.43981441518e-15
1.03074983303e-15
7.06173472132e-16
5.39454953678e-16
4.55841862668e-16
2.87587929021e-16
2.08616518416e-16
1.90053532599e-16
1.11566531047e-16
9.33138769478e-17
7.15193157604e-17
5.01432248895e-17
3.93701299337e-17
3.01381724558e-17
2.08229399007e-17
1.58257292254e-17
1.09843653582e-17
7.9019494621e-18
5.61964675336e-18
4.51160372489e-18
3.40926971535e-18
2.41034911758e-18
1.9608820253e-18
1.37955076025e-18
1.17777581853e-18
8.14513932539e-19
5.37869822943e-19
3.66547544338e-19
2.87819266752e-19
2.27754044845e-19
1.465696231e-19
1.28716941355e-19
8.90726163945e-20
6.60715719414e-20
5.17677515764e-20
3.86369369485e-20
2.68048651201e-20
2.05527276082e-20
1.60398040855e-20
1.1149997083e-20
8.33868651447e-21
6.42573410243e-21
4.9748529358e-21
4.00568021721e-21
2.57291656316e-21
2.0172986654e-21
1.36324657829e-21
1.08983068945e-21
8.48395132071e-22
5.91301708393e-22
4.62299758288e-22
3.03436091936e-22
2.25941315105e-22
1.90858370341e-22
1.39698395412e-22
9.56859359081e-23
6.35173413586e-23
4.84546454193e-23
3.80108285682e-23
2.71744115002e-23
2.14741986856e-23
1.71057971551e-23
1.30400905657e-23
9.11911644596e-24
6.30292473605e-24
4.44002257016e-24
3.37826987842e-24
2.73351279759e-24
2.05224102736e-24
1.62554712607e-24
1.01079738467e-24
7.22270454236e-25
6.8390336336e-25
5.14586188179e-25
2.98381280174e-25
2.6298706405e-25
2.21519661636e-25
1.60277442803e-25
1.11374464628e-25
7.60349255526e-26
6.52429250034e-26
5.06761380618e-26
3.727022689e-26
2.45643811419e-26
2.15494842494e-26
1.40880669982e-26
1.11812108912e-26
8.03716834596e-27
6.60224706287e-27
4.60139966027e-27
3.28794462619e-27
2.90631647038e-27
1.92493348582e-27
1.430165843e-27
1.16880015998e-27
8.63669775052e-28
5.65932102229e-28
4.47140700101e-28
4.02338140968e-28
2.15307456834e-28
1.75065655838e-28
1.58552154979e-28
1.05243072395e-28
7.74949640859e-29
5.5402013956e-29
4.23733589249e-29
2.92826859079e-29
2.32061233158e-29
1.55338889191e-29
1.07989698006e-29
7.55106129074e-30
5.37342819374e-30
3.92783608525e-30
3.25813787619e-30
2.38566935695e-30
1.82738816001e-30
1.20107243014e-30
7.95965446259e-31
7.00585022706e-31
5.18978142341e-31
4.09359260684e-31
2.33273903701e-31
2.10567210529e-31
1.3706096891e-31
1.13293757569e-31
7.34761913557e-32
5.85538843159e-32
3.15898593029e-32
2.78167503872e-32
2.15918227353e-32
1.35973085404e-32
9.33916946971e-33
6.98835897197e-33
5.86655918034e-33
4.81433409837e-33
3.67612628741e-33
2.55498803252e-33
1.64950118506e-33
1.20865555163e-33
9.56519732136e-34
6.12544072741e-34
4.99656953748e-34
4.41615262905e-34
2.82579060717e-34
2.30001578186e-34
1.52522528247e-34
1.16489988686e-34
7.9133437822e-35
6.53509684083e-35
4.62508712305e-35
3.33334398195e-35
2.69559018363e-35
1.59916622959e-35
1.44182339195e-35
9.37078752183e-36
7.23613158547e-36
4.46875817814e-36
3.56129016894e-36
2.60676587316e-36
2.17712822368e-36
1.66114128878e-36
1.12967967563e-36
7.98422123005e-37
5.83607551965e-37
4.72938757672e-37
3.0970092249e-37
2.01656336723e-37
1.7491296265e-37
1.2904882429e-37
1.06101575166e-37
5.71899490916e-38
5.34782672051e-38
3.48197612704e-38
2.3090500879e-38
1.95651824024e-38
1.62993020797e-38
1.21573985836e-38
8.08378701737e-39
6.31191545219e-39
4.49742814137e-39
3.61949989056e-39
2.55473689676e-39
2.03989010689e-39
1.35886219797e-39
9.81816245963e-40
8.18658454699e-40
6.19100723778e-40
4.11259184385e-40
3.03149084512e-40
2.00724775544e-40
1.79586472933e-40
1.54268560586e-40
8.47980714593e-41
7.2476981017e-41
6.01618894988e-41
4.24046991904e-41
3.01925676993e-41
2.26242710224e-41
1.5001159117e-41
1.27636329248e-41
9.19512795033e-42
6.82276554669e-42
4.3616987572e-42
3.49981811862e-42
2.63607297176e-42
1.86005168624e-42
1.46013756348e-42
1.0551775517e-42
8.62790506379e-43
6.27033074019e-43
4.89992820636e-43
3.41967452446e-43
2.3641575489e-43
1.76306739976e-43
1.28175963519e-43
1.11258154099e-43
7.24714210974e-44
5.22062466783e-44
4.25683422297e-44
2.50792240357e-44
2.14912925983e-44
1.1522970445e-44
1.01361869685e-44
9.58887194619e-45
5.93107689452e-45
4.06852895893e-45
3.45775107563e-45
2.6973170898e-45
1.59960765524e-45
1.40838178589e-45
8.45129667447e-46
7.09990351214e-46
5.69154295775e-46
3.9817475001e-46
3.15950004051e-46
2.08561694557e-46
1.73656170173e-46
1.23637209101e-46
8.72485948438e-47
7.53685304591e-47
5.25738534331e-47
4.09365043345e-47
3.19061063215e-47
2.29120502601e-47
1.86249685347e-47
1.07979825105e-47
8.39520689913e-48
5.44170319557e-48
4.97461483747e-48
3.13454286485e-48
2.76155662349e-48
1.73725446814e-48
1.20309075762e-48
8.04162197906e-49
5.68098801052e-49
5.06923502404e-49
3.63268846333e-49
2.47045238817e-49
2.02777469124e-49
1.36812880052e-49
9.50189710823e-50
6.78032867837e-50
4.93243031354e-50
3.72297464038e-50
2.77827165843e-50
2.22793696586e-50
1.91119242039e-50
9.39033690904e-51
8.11530991348e-51
5.93673076119e-51
4.75030258126e-51
3.41001292283e-51
2.75705365355e-51
1.92319132992e-51
1.17462802038e-51
9.48042428534e-52
6.04880216365e-52
4.79380296856e-52
3.32790344864e-52
2.46787604423e-52
1.7998898509e-52
1.22714392361e-52
1.01689470816e-52
7.37237311508e-53
5.8252767736e-53
4.22208046543e-53
3.0631554939e-53
2.14608876292e-53
1.62194738518e-53
1.09575262716e-53
7.35694136039e-54
5.51470153189e-54
3.81384776133e-54
3.42836448141e-54
2.2790081235e-54
1.71000620256e-54
1.12776446489e-54
1.00949562044e-54
7.27633059352e-55
5.16019032396e-55
4.15052253675e-55
3.27184545379e-55
2.41681279996e-55
1.71193677905e-55
1.13195471367e-55
9.51398788282e-56
6.97108702781e-56
4.2831704818e-56
3.63237344656e-56
2.27072036564e-56
1.85440245126e-56
1.52863411114e-56
9.65912977692e-57
7.56505152652e-57
5.36633528006e-57
3.58179799405e-57
2.63184124331e-57
2.0393637606e-57
1.33802724687e-57
1.07294557404e-57
6.70085875067e-58
5.2211137144e-58
4.42911410911e-58
2.35104129733e-58
1.76923062334e-58
1.56306186945e-58
9.63457458198e-59
6.30226227989e-59
5.4370242787e-59
4.17033328981e-59
2.65300867488e-59
1.83807606021e-59
1.3128706679e-59
1.04055818173e-59
7.7777897257e-60
6.20228526524e-60
4.12071462947e-60
2.8688117213e-60
2.06683516179e-60
1.46963488046e-60
1.09719575239e-60
7.94637792427e-61
5.50832900048e-61
3.82594144632e-61
2.45266401702e-61
2.04345145551e-61
1.49025965557e-61
1.10384847366e-61
8.30052060358e-62
5.9336010672e-62
4.43222860808e-62
3.03171940454e-62
2.15452025979e-62
1.54441167078e-62
1.15533237221e-62
8.7456152855e-63
6.884143647e-63
4.54417741438e-63
3.89416616052e-63
2.57164847427e-63
1.72176845035e-63
1.41223059797e-63
9.64938796509e-64
6.85386504107e-64
4.4597114668e-64
3.56827469404e-64
2.64800610485e-64
1.81445596244e-64
1.41026099111e-64
8.87916526346e-65
7.69773628496e-65
5.56421492641e-65
4.21609370421e-65
2.66720430571e-65
1.99609461361e-65
1.74637324658e-65
1.02642478133e-65
7.21951094773e-66
5.53972383625e-66
4.62918688172e-66
3.57304616634e-66
2.54394594718e-66
1.7240658991e-66
1.47628142252e-66
9.71410976993e-67
6.74930010017e-67
5.20119984546e-67
3.2407683864e-67
2.57631936894e-67
1.90369600637e-67
1.33171565596e-67
1.08960556267e-67
6.5928402379e-68
5.05134925265e-68
4.06026321718e-68
2.66997773286e-68
1.68881184603e-68
1.43874192267e-68
1.01610536106e-68
8.26565614772e-69
5.61081985943e-69
4.06483810785e-69
3.03538217736e-69
2.44940835597e-69
1.53388162115e-69
9.4405759198e-70
8.10192638051e-70
6.20602424663e-70
5.61853681764e-70
3.85502778292e-70
2.22638773802e-70
1.84448350144e-70
1.34032711387e-70
9.65307587755e-71
6.10448772801e-71
4.29114508226e-71
2.89933981155e-71
2.36332429638e-71
1.85869965213e-71
1.38333176839e-71
6.74405740877e-72
4.72826888738e-72
3.89973814186e-72
2.8220510925e-72
2.21856873858e-72
1.50158810375e-72
1.07237900713e-72
7.04260951242e-73
6.31531960093e-73
3.85700331047e-73
3.4790537106e-73
2.50901204316e-73
1.7603422651e-73
1.15573556694e-73
8.13139899201e-74
6.40510129048e-74
4.10695339092e-74
3.05745050928e-74
2.63178483258e-74
1.70880406037e-74
1.13680715075e-74
8.5331505189e-75
5.31940822879e-75
4.83275513864e-75
4.06528681911e-75
2.32431930934e-75
1.67202687188e-75
1.16416763203e-75
7.72737835577e-76
6.86804806849e-76
5.03360373524e-76
2.94227943605e-76
2.58338583399e-76
1.56562139844e-76
1.3166054791e-76
7.6868926674e-77
6.57044821559e-77
5.30836927767e-77
2.99898325915e-77
2.20623023637e-77
1.99992322889e-77
1.30362931111e-77
8.57940162711e-78
5.20406581321e-78
4.53733062441e-78
3.99292405856e-78
2.65843803509e-78
2.13028204071e-78
1.21611606968e-78
1.02362341458e-78
8.52323047558e-79
4.33654871521e-79
3.3220865831e-79
3.09236323017e-79
1.69592839484e-79
1.28557337655e-79
8.66876549082e-80
5.82926389272e-80
5.07858568314e-80
3.66905329618e-80
3.16284485431e-80
1.86906569219e-80
1.7024631502e-80
1.02563721304e-80
9.32765113252e-81
6.17036441285e-81
4.48037741851e-81
3.54477424056e-81
2.27833280154e-81
1.36786392927e-81
1.18612004351e-81
8.47262549048e-82
6.62957187291e-82
4.22828360309e-82
3.67435837708e-82
2.51280956712e-82
1.70122766838e-82
1.15141004811e-82
6.76891451246e-83
5.7378802083e-83
3.6864045808e-83
2.78631591169e-83
2.01702284747e-83
1.16330249748e-83
9.01658308597e-84
7.66855932681e-84
6.39648951854e-84
4.65430435345e-84
2.74355083217e-84
2.16076965584e-84
1.56012072446e-84
1.01173597542e-84
7.57746078194e-85
5.74662358241e-85
4.03840902109e-85
2.75716838869e-85
1.88950569778e-85
1.50027533056e-85
1.00073941881e-85
7.04358563293e-86
5.1380223757e-86
4.27797529229e-86
2.6776692266e-86
2.04954573005e-86
1.60331522357e-86
1.00950328273e-86
7.37532070789e-87
6.13403923758e-87
4.32708602555e-87
2.73807479819e-87
2.47060793353e-87
1.55192194005e-87
1.16074057162e-87
9.03513290878e-88
6.79839408285e-88
5.38307618882e-88
3.63168808709e-88
2.55569332537e-88
1.80265346088e-88
1.21227535817e-88
9.62451011805e-89
6.67410153166e-89
5.22118457753e-89
3.88681461128e-89
2.69557795324e-89
2.22252518203e-89
1.26328989026e-89
9.38367674044e-90
